Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Powerball
23,28,38,52,63,24
1,23,25,63,64,25
23,28,34,44,58,18
1,32,51,61,69,24
23,27,28,32,33,24
1,28,58,59,64,4
18,21,22,33,43,24
18,27,40,50,69,4
4,11,22,44,69,21
12,18,54,61,62,4
1,21,62,63,67,21
2,32,36,44,64,25
1,11,28,64,69,21
28,30,44,50,59,25
32,37,38,39,61,21
3,4,13,33,69,4
11,12,18,20,69,25
1,28,39,50,61,25
16,23,35,42,63,25
12,16,52,61,69,21
23,36,37,55,69,21
4,27,28,33,69,4
18,27,28,30,47,21
9,13,27,44,64,21
6,20,25,36,53,24
4,31,39,43,46,4
16,19,48,63,69,25
11,15,38,51,69,4
9,12,21,44,55,4
1,31,44,52,69,18
11,23,33,38,50,25
19,24,30,33,69,21
5,22,44,50,52,21
6,18,45,64,67,25
2,3,39,53,69,24
7,37,45,64,67,21
1,10,13,64,69,25
6,23,33,44,45,24
2,28,32,33,45,4
7,28,46,53,63,24
28,30,32,53,57,24
16,18,33,52,59,25
3,11,13,47,68,21
14,23,28,37,47,25
1,23,50,68,69,24
1,27,35,49,69,18
20,21,41,50,62,21
21,25,28,59,61,21
21,23,33,53,60,18
6,27,36,56,64,24
6,21,39,45,56,18
1,38,39,42,61,24
30,37,39,52,61,25
12,34,40,61,65,25
3,23,44,44,59,18
9,17,26,41,63,21
9,17,33,53,58,24
3,20,36,45,48,21
4,8,22,59,62,24
16,20,21,30,52,25
1,6,39,40,64,4
8,17,19,35,59,4
1,34,37,58,68,25
10,16,52,66,69,21
12,19,21,33,53,18
20,24,27,44,61,4
1,37,56,58,64,18
4,33,38,53,60,4
17,20,27,32,51,25
17,23,27,31,37,18
10,25,32,40,65,18
9,21,22,55,56,4
15,25,31,32,47,4
11,28,32,52,54,24
1,34,37,46,69,21
1,15,50,58,67,21
22,33,48,53,61,18
19,23,54,59,61,4
3,14,62,69,69,25
24,34,37,47,69,4
13,30,32,39,61,25
1,31,44,58,62,4
10,30,35,60,62,25
19,27,32,52,61,18
15,21,39,44,56,4
6,12,38,60,61,21
6,23,42,64,65,24
10,37,38,62,68,18
14,15,42,46,49,21
14,16,28,37,47,4
1,44,52,56,59,25
4,26,33,50,63,18
6,30,46,52,69,25
1,42,55,62,67,4
13,42,43,44,55,25
11,18,46,47,52,21
14,21,24,44,48,21
9,25,29,32,52,4
1,38,49,50,53,4
13,21,26,53,57,25
